ALA_pos_signature_251,MES2,MES1,AC,OPC,NPC1,NPC2,GPM,MTC,NEU,PPR,Injury,Developmental,GP,OLC,Mixed
IL10RA,HILPDA,CHI3L1,CST3,BCAN,DLL3,STMN2,PLXND1,NDUFA2,CPLX2,PLK4,VAPB,GABRA4,PBK,OLIG1,DBI
METRNL,ADM,ANXA2,S100B,PLP1,DLL1,CD24,WIPF1,C7orf55,MYT1L,C5orf34,UBFD1,MMD2,TYMS,OLIG2,VIM
RIN3,DDIT3,ANXA1,SLC1A3,GPR17,SOX4,RND3,PLAUR,UQCRQ,STXBP1,EXO1,TCEA1,RPH3A,NUSAP1,HES6,MT2A
TBC1D22A,NDRG1,CD44,HEPN1,FIBIN,TUBB3,HMP19,CTSB,LOC388965,STXBP1,RAD51AP1,PHAX,VGF,TOP2A,DLL3,CD9
C5AR1,HERPUD1,VIM,HOPX,LHFPL3,HES6,TUBB3,ITGA5,MED31,A2BP1,C11orf82,RAD50,CHRM1,BIRC5,STMN1,SPARCL1
CCL2,DNAJB9,MT2A,MT3,OLIG1,TAGLN3,MIAT,MYH9,COX7B,KIF5A,ZFP37,RALBP1,DBX2,UBE2C,SHD,MT3
CCL20,TRIB3,C1S,SPARCL1,PSAT1,NEU4,DCX,MGAT1,UQCR,JPH3,POLE2,RFK,GPR12,FAM64A,BCAN,TSC22D4
CXCL8,ENO2,NAMPT,MLC1,SCRG1,MARCKSL1,NSG1,FOSL2,LOC391356,CACNG2,TRIP13,CUL4A,NCAN,UBE2T,SOX4,CST3
HBEGF,AKAP12,EFEMP1,GFAP,OMG,CD24,ELAVL4,MVP,DPM3,CABP1,CCDC99,SNRPF,SCG3,MAD2L1,FXYD6,S100A6
ICAM1,SQSTM1,C1R,FABP7,APOD,STMN1,MLLT11,GRN,NDUFB7,RICH2,STIL,SSBP1,KCNQ2,CDK1,APOD,PON2
IL18,MT1X,SOD2,BCAN,SIRT2,TCF12,DLX6-AS1,TGFBR2,CIB3,BRUNOL5,RFC3,PRRC1,LUZP2,CENPF,TUBA1A,BCAN
IL1A,ATF3,IFITM3,PON2,TNR,BEX1,SOX11,APLP2,C20orf52,MAST3,DNA2L,NMT1,FCGR2B,MKI67,PLPPR1,CD63
IL1B,NAMPT,TIMP1,METTL7B,THY1,OLIG1,NREP,TCIRG1,LOC554207,FBXL16,KIF18A,FAM210B,SLC6A11,TUBA1B,ASCL1,S100B
IL6,NRN1,SPP1,SPARC,PHYHIPL,MAP2,FNBP1L,IL4R,RPL27,ATP2B3,SMC4,ZNF674,LRRC3B,HMGB2,NKAIN4,SPARC
IRAK2,SLC2A1,A2M,GATM,SOX2-OT,FXYD6,TAGLN3,LHFPL2,ATP5J2,CLTB,ERCC6L,ATP8B2,GFI1B,AURKB,SCD5,METRN
NFKBIA,BNIP3,S100A11,RAMP1,NKAIN4,PTPRS,STMN4,TNFRSF1B,NDUFA4,PACSIN1,NEK2,ZNF774,PCSK2,RRM2,SCRG1,GAPDH
PTGER4,LGALS3,MT1X,PMP2,LPPR1,MLLT11,DLX5,KIAA0247,PFDN5,SLC12A5,CENPH,ANKRD28,KCNJ4,TPX2,GADD45G,CLU
SERPINE1,INSIG2,S100A10,AQP4,PTPRZ1,NPPA,SOX4,URP2,P117,CHD5,RFC4,RBFOX2,LINC00645,CENPK,CCND1,TIMP1
SPHK1,IGFBP3,FN1,DBI,VCAN,BCAN,MAP1B,C1orf38,MPZL3,CPLX1,CCNA2,RILPL2,SLC24A4,NUF2,TUBB,HLA-A
B4GALT1,PPP1R15A,LGALS1,EDNRB,DBI,MEST,RBFOX2,MAPKAPK2,MRPS15,NEURL,ZNF596,ZNHIT6,SRRM4,PRC1,HMGB1,S100A16
CD83,VIM,S100A16,PTPRZ1,PMP2,ASCL1,IGFBPL1,RHOG,NDUFB1,EHD3,NEIL3,PLA2G12A,CPNE6,SGOL1,MCM7,MT1X
CXCL2,PLOD2,CLIC1,CLU,CNP,BTG2,STMN1,GLT25D1,NDUFA7,LRTM2,DBF4,BOLA3,IL33,KIAA0101,TTC9B,CD99
CXCL3,GBE1,MGST1,PMP22,TNS3,DCX,HN1,DOK3,UBL5,SOHLH1,TMPO,FNDC3A,C2orf80,GTSE1,HMGN2,RAMP1
DUSP1,SLC2A3,RCAN1,ATP1A2,LIMA1,NXPH1,TMEM161B-AS1,FN1,TIMM8B,DNM1,LOC201725,GOLGA4,ASIC4,SMC4,CKB,HLA-B
ETS2,FTL,TAGLN2,S100A16,CA10,HN1,DPYSL3,TBC1D22A,ACYP2,SYP,POLG,NEK1,KCND2,SPC25,HN1,ANXA2
FOSL1,WARS,NPC2,HEY1,PCDHGC3,PFN2,SEPT3,LTBP2,C17orf61,NCDN,NOL11,RDX,PTPN5,ZWINT,SOX11,LGALS1
GADD45B,ERO1L,SERPING1,PCDHGC3,CNTN1,SCG3,PKIA,FLII,ALKBH7,KIAA1853,PCNA,POLR3A,FUT9,PTTG1,MAD2L1,GATM
IER2,XPOT,C8orf4,TTYH1,SCD5,MYT1,ATP1B1,ADAM12,NFU1,HRNBP3,SFT2D3,MAP4,CSPG5,LMNB1,PLCG2,B2M
KLF2,HSPA5,EMP1,NDRG2,P2RX7,CHD7,DYNC1I1,FURIN,SNRPG,PDE2A,KIF23,GXYLT1,GABRD,CDKN3,RGCC,PMP22
MAFF,GDF15,APOE,PRCP,CADM2,GPR56,CD200,MAN2B1,PRSS22,PRKCB1,GINS2,TTPAL,GDAP1L1,RNASEH2A,TUBB2B,CEBPD
MAP2K3,ANXA2,CTSB,ATP1B2,TTYH1,TUBA1A,SNAP25,S100A11,SEPW1,CENTA1,ZNF711,ATP8B5P,CELF5,CCNB2,DCX,PMP2
NFKB2,EPAS1,C3,AGT,FGF12,PCBP4,PAK3,METRNL,MRPL54,BSN,FAM54A,KIF3C,LMO1,CCNA2,SAPCD2,ALDOA
NR4A2,LDHA,LGALS3,PLTP,TMEM206,ETV1,NDRG4,RIN3,UNQ2541,CHGA,CDC6,SPIN1,EPHB1,CENPU,BIRC5,TTYH1
PLAUR,P4HA1,MT1E,GPM6B,NEU4,SHD,KIF5A,IL10RA,N6AMT2,SLC35F3,NUSAP1,CBX6,AGT,NDC80,KIAA0101,NES
PTGS2,SERTAD1,EMP3,F3,FXYD6,TNR,UCHL1,P4HB,CCL16,HTR5A,DTL,SLC25A37,CPLX1,KIFC1,UBE2T,ZFP36L1
NCF2,PFKP,SERPINA3,RAB31,RNF13,AMOTL2,ENO2,THBD,COX6A1,KIAA0513,NUF2,IER2,SHISA7,TACC3,TOP2A,HTRA1
ITPRIP,PGK1,ACTN1,PPAP2B,RTKN,DBN1,KIF5C,GAA,MORN2,SYNPR,PRIM1,DAG1,COL28A1,CCNB1,SMC2,LGALS3
PRDM1,EGLN3,PRDX6,ANXA5,GPM6B,HIP1,DDAH2,C5AR1,ZNHIT1,KRT222P,ZNF670,SEC61B,ADCYAP1R1,MELK,TAGLN3,FABP7
STX11,SLC6A6,IGFBP7,TSPAN7,LMF1,ABAT,TUBB2A,PARVG,PRAP1,AK5,FANCI,PRKCI,MASP1,HMGN2,CENPU,EMP3
RGS1,CA9,SERPINE1,,ALCAM,ELAVL4,LBH,COL5A1,AQP10,CYFIP2,EXTL2,COMMD1,NAT16,SGOL2,UHRF1,ZFP36L2
RILPL2,BNIP3L,PLP2,,PGRMC1,LMF1,LOC150568,MYO1F,COX5B,PHYHIP,DEPDC1B,TMEM263,NPVF,CCDC34,UBE2C,HOPX
SH3TC1,RPL21,MGP,,HRASLS,GRIK2,TCF4,IL13RA1,TMPRSS6,LRFN2,BUB1,SDF2L1,SLC32A1,SMC2,HMGB3,PRDX6
ALOX5AP,TRAM1,CLIC4,,BCAS1,SERINC5,GNG3,PTPRJ,SLC12A3,GABRG2,FBXO5,CHIC1,JAKMIP1,CDC20,PBK,HLA-C
CTSS,UFM1,GFPT2,,RAB31,TSPAN13,NFIB,DAB2,PRSSL1,NSF,GINS1,SLC35D1,TMEM145,RACGAP1,EZH2,OLIG1
SERPINB1,ASNS,GSN,,PLLP,ELMO1,DPYSL5,NRP1,CRB3,LRFN5,RAD54L,QPCTL,GABRP,ASF1B,LMNB1,ITM2C
IL1RN,GOLT1B,NNMT,,FABP5,GLCCI1,CRABP1,SIGLEC7,C2orf7,NEFM,DEPDC1,CD83,CYP4F24P,UHRF1,NUSAP1,MT1E
CSF2RB,ANGPTL4,TUBA1C,,NLGN3,SEZ6L,DBN1,ELL,LOC790955,PSD,ESCO2,TBL1X,ADRA1A,CENPW,GSX1,IFI6
PLBD1,SLC39A14,GJA1,,SERINC5,LRRN1,NFIX,TNFAIP3,C19orf53,CACNG3,NUP160,MRPS10,CCND2,KIF2C,TUBA1B,IGFBP2
TOR4A,CDKN1A,TNFRSF1A,,EPB41L2,SEZ6,CEP170,HCLS1,MRPL34,HS3ST4,DKC1,TJP2,FGD3,CENPA,SGOL1,SLC1A3
OSM,HSPA9,WWTR1,,GPR37L1,SOX11,BLCAP,FES,MED28,CKMT1A,CDC45L,CEP70,ZDHHC22,FOXM1,BAMBI,CNN3
TBXAS1,,,,,,,,,,,TBC1D23,CAMKV,,,
FMNL1,,,,,,,,,,,TGFB1I1,MPPED2,,,
G0S2,,,,,,,,,,,NFKBIE,PRMT8,,,
LCP1,,,,,,,,,,,LIMK1,SCN1A,,,
GOLGA4,,,,,,,,,,,SIX4,CLVS2,,,
SNTB2,,,,,,,,,,,TMTC3,C2orf72,,,
CYTIP,,,,,,,,,,,AMOTL1,CKMT1A,,,
RASAL3,,,,,,,,,,,NACC2,NLGN3,,,
HCK,,,,,,,,,,,DST,SGSM1,,,
RAB20,,,,,,,,,,,TEAD1,LINC00298,,,
SORBS2,,,,,,,,,,,B2M,HMX3,,,
SLC7A7,,,,,,,,,,,TMSB10,RAP1GAP,,,
CYBA,,,,,,,,,,,XBP1,HPCAL4,,,
ALDH3B1,,,,,,,,,,,LRRC8A,GAD1,,,
CYTH4,,,,,,,,,,,AKAP9,KCNN2,,,
EREG,,,,,,,,,,,CHN1,CHRNB2,,,
CMTM7,,,,,,,,,,,MRPL33,GPR37L1,,,
OLFML3,,,,,,,,,,,CNN3,ST8SIA3,,,
NEK1,,,,,,,,,,,GFPT1,LINC00606,,,
SERPINB9,,,,,,,,,,,RAB23,PMP2,,,
PIGR,,,,,,,,,,,PAM,CDH20,,,
TNFAIP8L3,,,,,,,,,,,TRAF3IP1,FCGR2A,,,
SLC16A3,,,,,,,,,,,RHOJ,RTN4RL1,,,
SLC2A5,,,,,,,,,,,VCAN,PIRT,,,
ABL2,,,,,,,,,,,UCP2,RNF165,,,
SCARA3,,,,,,,,,,,PMM2,PRKCB,,,
AKAP9,,,,,,,,,,,MXRA7,SLC6A2,,,
ITGA9,,,,,,,,,,,BEND6,RTP1,,,
ARHGDIB,,,,,,,,,,,EPHB4,ATP1A2,,,
FCGBP,,,,,,,,,,,SMOX,NHLH1,,,
UCP2,,,,,,,,,,,BCL3,SLC4A4,,,
B2M,,,,,,,,,,,IRAK2,RTN4RL2,,,
RNASET2,,,,,,,,,,,UBE2H,TBR1,,,
S100A11,,,,,,,,,,,RAB13,ADGRB3,,,
DMD,,,,,,,,,,,ESYT2,JPH3,,,
NEXN,,,,,,,,,,,CUL4B,FCGR3B,,,
TMTC3,,,,,,,,,,,SNTA1,SCNN1B,,,
ATP8B4,,,,,,,,,,,TVP23B,KLF15,,,
SELPLG,,,,,,,,,,,LUZP1,DDX25,,,
S100A4,,,,,,,,,,,SNX7,FAM182B,,,
RGS10,,,,,,,,,,,SPDL1,SVOP,,,
CD68,,,,,,,,,,,MID1,CAMK1G,,,
MMP19,,,,,,,,,,,HBEGF,KCNK9,,,
IL1R2,,,,,,,,,,,RARG,LINC01310,,,
GNA14,,,,,,,,,,,SLC16A4,DUSP26,,,
GYPC,,,,,,,,,,,IFT57,SYT3,,,
IL31RA,,,,,,,,,,,MGAT5B,C3orf70,,,
MEIS2,,,,,,,,,,,RNASET2,GRIA2,,,
CAPG,,,,,,,,,,,TRIB3,GRIK3,,,
MGLL,,,,,,,,,,,GCC2,ADGRB1,,,
ITGB6,,,,,,,,,,,SNTB2,PTPRT,,,
CD180,,,,,,,,,,,ITPRIP,PSD2,,,
BTBD11,,,,,,,,,,,TNC,RGS6,,,
NDNF,,,,,,,,,,,PPP3CA,KCNA2,,,
FAM210B,,,,,,,,,,,MAP2K3,CHL1,,,
TMSB4X,,,,,,,,,,,STAR,ADGRA1,,,
PTPN14,,,,,,,,,,,NEURL3,LPAR4,,,
DENND3,,,,,,,,,,,HMOX1,NR4A1,,,
TGM4,,,,,,,,,,,TSKU,GABRG1,,,
SULF1,,,,,,,,,,,EHD3,LINC00634,,,
IFITM2,,,,,,,,,,,TMEM238,AGXT,,,
ABI3BP,,,,,,,,,,,LYPD6,ABCD2,,,
NEDD4,,,,,,,,,,,SCARA3,ROBO2,,,
TMSB10,,,,,,,,,,,NEDD4,CKMT1B,,,
MUC17,,,,,,,,,,,ATP8B3,BARHL2,,,
CHIC1,,,,,,,,,,,SMIM4,STXBP5L,,,
ENPP5,,,,,,,,,,,TNKS1BP1,MAP3K19,,,
ALPK2,,,,,,,,,,,LINC00310,CAMK2B,,,
GFPT1,,,,,,,,,,,SUGT1P1,ADGRE2,,,
EPSTI1,,,,,,,,,,,MAP3K9,ACSBG1,,,
XKR3,,,,,,,,,,,SSX2IP,KCNC1,,,
MMP25,,,,,,,,,,,CTTN,PTPRZ1,,,
PMM2,,,,,,,,,,,EPDR1,MAST1,,,
RBFOX3,,,,,,,,,,,ACOX2,TSPAN7,,,
PLS1,,,,,,,,,,,GFI1,RAB3C,,,
SLFN5,,,,,,,,,,,MEIS2,LRRC4B,,,
PICK1,,,,,,,,,,,POLR2L,ADAM22,,,
NDST3,,,,,,,,,,,LINC00239,DTX1,,,
ENAM,,,,,,,,,,,RCCD1,HRH3,,,
RYR2,,,,,,,,,,,EGF,PAH,,,
PCSK5,,,,,,,,,,,LINC01426,SPARCL1,,,
POLR2L,,,,,,,,,,,IL23A,OTX2,,,
LOC442497,,,,,,,,,,,LCA5,RIMKLA,,,
IKZF3,,,,,,,,,,,OSM,NINJ2,,,
FBLN1,,,,,,,,,,,PRKAR2B,COL19A1,,,
RELN,,,,,,,,,,,FAIM,CACNG7,,,
PTPRQ,,,,,,,,,,,RAB11FIP5,CCKBR,,,
IL4R,,,,,,,,,,,PGM2L1,ADGRG6,,,
ITGA5,,,,,,,,,,,TXN,ID4,,,
MSR1,,,,,,,,,,,APOBEC3D,PLK5,,,
TLR2,,,,,,,,,,,BCAM,CXXC4,,,
DRAM1,,,,,,,,,,,EXT1,CFAP74,,,
ALOX5,,,,,,,,,,,DSTN,CDH10,,,
BNC2,,,,,,,,,,,RASD1,SHANK1,,,
C1orf54,,,,,,,,,,,EMP1,DDN,,,
COL8A2,,,,,,,,,,,SORBS2,BBOX1,,,
COLGALT1,,,,,,,,,,,PLOD2,CPNE5,,,
CTSB,,,,,,,,,,,IL17RD,NEUROD2,,,
CTSC,,,,,,,,,,,TLCD2,KLHDC8A,,,
DAB2,,,,,,,,,,,TRIP6,C1QTNF4,,,
DSC2,,,,,,,,,,,SLC1A5,ABAT,,,
FCGR2A,,,,,,,,,,,CNIH3,CACNA1I,,,
FES,,,,,,,,,,,ICAM3,PHF24,,,
FURIN,,,,,,,,,,,IKZF3,NT5C1A,,,
LHFPL2,,,,,,,,,,,NRCAM,FBN3,,,
LRRFIP1,,,,,,,,,,,C1R,WNT7A,,,
LTBP2,,,,,,,,,,,CLIC4,WSCD2,,,
MAN1A1,,,,,,,,,,,FCGBP,SYT2,,,
MAN2A1,,,,,,,,,,,NRROS,RASAL1,,,
MAN2B1,,,,,,,,,,,PAK3,MEOX2,,,
MAPK13,,,,,,,,,,,PCSK5,SNTG1,,,
MFSD1,,,,,,,,,,,KITLG,KIF21A,,,
PLA2G15,,,,,,,,,,,RNF182,FAM155B,,,
PYGL,,,,,,,,,,,GJC2,BCHE,,,
SEC24D,,,,,,,,,,,ANKRD33B,CELF4,,,
SIGLEC9,,,,,,,,,,,EPGN,MYBPC1,,,
SP100,,,,,,,,,,,VASP,HNF1A,,,
ST14,,,,,,,,,,,PPP1R26-AS1,ZNF534,,,
SWAP70,,,,,,,,,,,RDH10,RPE65,,,
TEC,,,,,,,,,,,NEK5,CDK5R1,,,
TRPM2,,,,,,,,,,,LY96,ODF1,,,
AXL,,,,,,,,,,,EMILIN1,PTP4A3,,,
CCL22,,,,,,,,,,,ADPRHL1,RHBDL3,,,
CCR7,,,,,,,,,,,ZNF544,SLN,,,
CCRL2,,,,,,,,,,,YAP1,REEP1,,,
CD14,,,,,,,,,,,GPR176,PTN,,,
CD40,,,,,,,,,,,VSTM2L,RASGRP1,,,
CMKLR1,,,,,,,,,,,PLS1,SORCS3,,,
CSF3,,,,,,,,,,,SPAG1,NAT8L,,,
CXCL9,,,,,,,,,,,LEKR1,ADAM11,,,
CYBB,,,,,,,,,,,MAST4,SYT4,,,
EBI3,,,,,,,,,,,SLC7A7,PRR36,,,
GNA15,,,,,,,,,,,ARNTL2,PRKCG,,,
GPR132,,,,,,,,,,,FMNL1,SLC8A2,,,
ICAM4,,,,,,,,,,,TSHZ3,FLJ33534,,,
ICOSLG,,,,,,,,,,,CTNNAL1,UNC13A,,,
IL10,,,,,,,,,,,NGEF,OPTC,,,
KLF6,,,,,,,,,,,C9orf152,NYAP1,,,
LIF,,,,,,,,,,,ADAMTS14,DCLK2,,,
MARCO,,,,,,,,,,,MICALL2,NPNT,,,
MEP1A,,,,,,,,,,,RASAL3,RNASE6,,,
NDP,,,,,,,,,,,RPGRIP1,ANKRD18DP,,,
NFKB1,,,,,,,,,,,DENND3,PDE1A,,,
NLRP3,,,,,,,,,,,ALOX5AP,CHGA,,,
NMUR1,,,,,,,,,,,BCO1,SHC3,,,
NOD2,,,,,,,,,,,ABL2,NIM1K,,,
OLR1,,,,,,,,,,,LRRIQ1,CALCB,,,
OSMR,,,,,,,,,,,LRP12,KBTBD11,,,
PDE4B,,,,,,,,,,,TMSB4X,KCNJ16,,,
PIK3R5,,,,,,,,,,,RND3,DMTN,,,
PTAFR,,,,,,,,,,,SLC2A9,HAVCR2,,,
RIPK2,,,,,,,,,,,THEGL,TMIGD2,,,
SCARF1,,,,,,,,,,,IL2RB,AZU1,,,
SLC31A2,,,,,,,,,,,NAMPT,ATP1B2,,,
TLR1,,,,,,,,,,,SH3TC1,DGKB,,,
ATF3,,,,,,,,,,,PICK1,NCALD,,,
B4GALT5,,,,,,,,,,,PPM1H,FMO2,,,
BCL3,,,,,,,,,,,ESYT3,INHBB,,,
BIRC3,,,,,,,,,,,MDGA1,RIMS2,,,
BTG3,,,,,,,,,,,SSPN,ZSWIM5,,,
CCL4,,,,,,,,,,,LYPD3,GALR1,,,
CCNL1,,,,,,,,,,,SLC44A3,KCNJ11,,,
CD44,,,,,,,,,,,LPIN1,MLIP,,,
CDKN1A,,,,,,,,,,,CD68,NOL4,,,
CSF2,,,,,,,,,,,FLNA,NFIA,,,
DNAJB4,,,,,,,,,,,LRRC25,FBXL16,,,
DUSP2,,,,,,,,,,,SPOCD1,PRSS55,,,
DUSP4,,,,,,,,,,,GPR84,GRIK4,,,
DUSP5,,,,,,,,,,,RGS20,NKX3-2,,,
EGR2,,,,,,,,,,,ITGB7,RIMS3,,,
EGR3,,,,,,,,,,,HS6ST3,SDK2,,,
FOSL2,,,,,,,,,,,PTPN14,BCL7A,,,
ID2,,,,,,,,,,,NFKB2,FAM221B,,,
KDM6B,,,,,,,,,,,RELB,RYR3,,,
KLF4,,,,,,,,,,,SLC39A14,NOVA1,,,
LITAF,,,,,,,,,,,TENM2,C2CD4C,,,
MAP3K8,,,,,,,,,,,ADAM8,PALM,,,
NFKBIE,,,,,,,,,,,ACAP1,LMTK3,,,
NINJ1,,,,,,,,,,,TNFAIP8,FGFR3,,,
NR4A1,,,,,,,,,,,HIPK4,LY6H,,,
NR4A3,,,,,,,,,,,AJUBA,EGR3,,,
PANX1,,,,,,,,,,,MAFF,TMEM121,,,
PDLIM5,,,,,,,,,,,TOM1L2,RAB3IP,,,
PER1,,,,,,,,,,,NFKBIA,HOTTIP,,,
PHLDA2,,,,,,,,,,,MISP,TEKT1,,,
PLEK,,,,,,,,,,,DYNC1I1,ZMAT4,,,
PNRC1,,,,,,,,,,,SSTR2,MARK1,,,
PPP1R15A,,,,,,,,,,,TBX15,SCNN1G,,,
REL,,,,,,,,,,,ALDH3B1,CABP1,,,
RNF19B,,,,,,,,,,,FILIP1,CHIT1,,,
SAT1,,,,,,,,,,,TPTE2P6,PACSIN1,,,
SGK1,,,,,,,,,,,CYP26B1,LHFPL4,,,
SIK1,,,,,,,,,,,C5AR1,MZB1,,,
SMAD3,,,,,,,,,,,RASGRF1,HAVCR1,,,
